Subject	Age	Handedness	ResearcherID	SessionTime	Sex	Block	CorrectLeft	CorrectRight	Stimulus.CRESP	Stimulus.RESP	Stimulus.ACC	Stimulus.RT	Stimulus8
26	23	right	Other	15:25:58	female	26	5	1	1	5	0	1634	cessure
26	23	right	Other	15:25:58	female	27	1	5	5	1	0	1679	clouer
26	23	right	Other	15:25:58	female	28	1	5	5	1	0	1986	mappemonde
26	23	right	Other	15:25:58	female	29	5	1	1	5	0	1608	gloque
26	23	right	Other	15:25:58	female	30	1	5	5	1	0	1459	lézard
26	23	right	Other	15:25:58	female	31	5	1	1	5	0	2175	sacher
26	23	right	Other	15:25:58	female	32	1	5	5	5	1	5397	nouer
26	23	right	Other	15:25:58	female	33	1	5	5	5	1	1926	occire
26	23	right	Other	15:25:58	female	34	5	1	1	1	1	1683	écouce
26	23	right	Other	15:25:58	female	35	5	1	1	5	0	2191	osseaux
26	23	right	Other	15:25:58	female	36	5	1	1	5	0	3801	rejoute
26	23	right	Other	15:25:58	female	37	1	5	5	1	0	1900	escroc
26	23	right	Other	15:25:58	female	38	1	5	5	5	1	3363	hache
26	23	right	Other	15:25:58	female	39	5	1	1	1	1	2817	parchance
26	23	right	Other	15:25:58	female	40	1	5	5	1	0	1674	pinceau
26	23	right	Other	15:25:58	female	41	1	5	5	5	1	1891	poisson
26	23	right	Other	15:25:58	female	42	1	5	5	5	1	8346	robinet
26	23	right	Other	15:25:58	female	43	1	5	5	1	0	2581	amadouer
26	23	right	Other	15:25:58	female	44	1	5	5	1	0	2078	peigne
26	23	right	Other	15:25:58	female	45	5	1	1	5	0	4454	retruire
26	23	right	Other	15:25:58	female	46	1	5	5	1	0	1888	crayon
26	23	right	Other	15:25:58	female	47	5	1	1	1	1	4382	sentuelle
26	23	right	Other	15:25:58	female	48	1	5	5	1	0	1826	alourdir
26	23	right	Other	15:25:58	female	49	1	5	5	5	1	1790	marteau
26	23	right	Other	15:25:58	female	50	1	5	5	1	0	6347	esquif
26	23	right	Other	15:25:58	female	51	1	5	5	5	1	3529	treillage
26	23	right	Other	15:25:58	female	52	1	5	5	1	0	2050	dauphin
26	23	right	Other	15:25:58	female	53	1	5	5	5	1	2315	orgueil
26	23	right	Other	15:25:58	female	54	1	5	5	5	1	3416	amorce
26	23	right	Other	15:25:58	female	55	1	5	5	1	0	2580	cintre
26	23	right	Other	15:25:58	female	56	1	5	5	5	1	2275	chameau
26	23	right	Other	15:25:58	female	57	1	5	5	5	1	4374	bouton
26	23	right	Other	15:25:58	female	58	1	5	5	1	0	2898	capeline
26	23	right	Other	15:25:58	female	59	1	5	5	5	1	5047	lanière
26	23	right	Other	15:25:58	female	60	5	1	1	1	1	2264	honteur
26	23	right	Other	15:25:58	female	61	1	5	5	1	0	2032	abêtir
26	23	right	Other	15:25:58	female	62	1	5	5	5	1	2958	fenêtre
26	23	right	Other	15:25:58	female	63	1	5	5	1	0	2512	écureuil 
26	23	right	Other	15:25:58	female	64	1	5	5	1	0	2281	caddie
26	23	right	Other	15:25:58	female	65	5	1	1	1	1	4250	détume
26	23	right	Other	15:25:58	female	66	5	1	1	5	0	1552	oeuiller
26	23	right	Other	15:25:58	female	67	1	5	5	5	1	1317	balai
26	23	right	Other	15:25:58	female	68	5	1	1	5	0	1663	prioche
26	23	right	Other	15:25:58	female	69	1	5	5	1	0	2038	vicelard
26	23	right	Other	15:25:58	female	70	5	1	1	5	0	2565	joueux
26	23	right	Other	15:25:58	female	71	5	1	1	5	0	5899	agire
26	23	right	Other	15:25:58	female	72	1	5	5	1	0	998	éventail
26	23	right	Other	15:25:58	female	73	5	1	1	1	1	3013	boutard
26	23	right	Other	15:25:58	female	74	1	5	5	5	1	4972	panier
26	23	right	Other	15:25:58	female	75	1	5	5	1	0	2376	citrouille
26	23	right	Other	15:25:58	female	76	1	5	5	1	0	4035	bouilloire
26	23	right	Other	15:25:58	female	77	5	1	1	1	1	3594	parir
26	23	right	Other	15:25:58	female	78	1	5	5	1	0	4329	remporter
26	23	right	Other	15:25:58	female	79	5	1	1	5	0	1836	procoreux
26	23	right	Other	15:25:58	female	80	1	5	5	5	1	1509	tanin
26	23	right	Other	15:25:58	female	81	1	5	5	5	1	1082	église
26	23	right	Other	15:25:58	female	82	1	5	5	5	1	3344	indicible
26	23	right	Other	15:25:58	female	83	5	1	1	1	1	2077	réporce
26	23	right	Other	15:25:58	female	84	1	5	5	5	1	4122	mignon
27	22	right	Other	13:51:11	male	1	1	5	5	5	1	2286	cheveux
27	22	right	Other	13:51:11	male	2	5	1	1	1	1	1134	soumon
27	22	right	Other	13:51:11	male	3	1	5	5	1	0	918	cloche
27	22	right	Other	13:51:11	male	4	1	5	5	1	0	1699	fascine
27	22	right	Other	13:51:11	male	5	5	1	1	1	1	1048	huif
27	22	right	Other	13:51:11	male	6	1	5	5	1	0	899	semonce
27	22	right	Other	13:51:11	male	7	1	5	5	1	0	979	canoter 
27	22	right	Other	13:51:11	male	8	1	5	5	5	1	1339	infâme
27	22	right	Other	13:51:11	male	9	1	5	5	1	0	770	fourmi
27	22	right	Other	13:51:11	male	10	1	5	5	1	0	1167	cadenas
27	22	right	Other	13:51:11	male	11	1	5	5	1	0	1170	racaille
27	22	right	Other	13:51:11	male	12	5	1	1	5	0	1190	pourcine
27	22	right	Other	13:51:11	male	13	1	5	5	1	0	1373	œillet
27	22	right	Other	13:51:11	male	14	5	1	1	1	1	1153	raplaner
27	22	right	Other	13:51:11	male	15	5	1	1	5	0	1001	plaiser
27	22	right	Other	13:51:11	male	16	5	1	1	1	1	885	cerveler
27	22	right	Other	13:51:11	male	17	5	1	1	1	1	1010	endifier
27	22	right	Other	13:51:11	male	18	5	1	1	1	1	887	jamain
27	22	right	Other	13:51:11	male	19	1	5	5	5	1	1058	ennemi
27	22	right	Other	13:51:11	male	20	1	5	5	5	1	973	pouce
27	22	right	Other	13:51:11	male	21	5	1	1	1	1	828	metter
27	22	right	Other	13:51:11	male	22	1	5	5	5	1	1041	fosse
27	22	right	Other	13:51:11	male	23	1	5	5	1	0	963	inciter
27	22	right	Other	13:51:11	male	24	1	5	5	5	1	1607	salière
27	22	right	Other	13:51:11	male	25	1	5	5	5	1	1272	fouet
27	22	right	Other	13:51:11	male	26	5	1	1	1	1	1106	cessure
27	22	right	Other	13:51:11	male	27	1	5	5	5	1	1400	clouer
27	22	right	Other	13:51:11	male	28	1	5	5	1	0	1144	mappemonde
27	22	right	Other	13:51:11	male	29	5	1	1	1	1	1302	gloque
27	22	right	Other	13:51:11	male	30	1	5	5	1	0	1389	lézard
27	22	right	Other	13:51:11	male	31	5	1	1	5	0	1615	sacher
27	22	right	Other	13:51:11	male	32	1	5	5	1	0	1548	nouer
27	22	right	Other	13:51:11	male	33	1	5	5	1	0	746	occire
27	22	right	Other	13:51:11	male	34	5	1	1	1	1	1566	écouce
27	22	right	Other	13:51:11	male	35	5	1	1	1	1	1158	osseaux
27	22	right	Other	13:51:11	male	36	5	1	1	1	1	1331	rejoute
27	22	right	Other	13:51:11	male	37	1	5	5	1	0	1105	escroc
27	22	right	Other	13:51:11	male	38	1	5	5	5	1	1284	hache
27	22	right	Other	13:51:11	male	39	5	1	1	1	1	1247	parchance
27	22	right	Other	13:51:11	male	40	1	5	5	1	0	1030	pinceau
27	22	right	Other	13:51:11	male	41	1	5	5	5	1	798	poisson
27	22	right	Other	13:51:11	male	42	1	5	5	1	0	884	robinet
27	22	right	Other	13:51:11	male	43	1	5	5	1	0	1466	amadouer
27	22	right	Other	13:51:11	male	44	1	5	5	5	1	1125	peigne
27	22	right	Other	13:51:11	male	45	5	1	1	1	1	1238	retruire
27	22	right	Other	13:51:11	male	46	1	5	5	5	1	1098	crayon
27	22	right	Other	13:51:11	male	47	5	1	1	1	1	954	sentuelle
27	22	right	Other	13:51:11	male	48	1	5	5	1	0	1373	alourdir
27	22	right	Other	13:51:11	male	49	1	5	5	1	0	748	marteau
27	22	right	Other	13:51:11	male	50	1	5	5	1	0	849	esquif
27	22	right	Other	13:51:11	male	51	1	5	5	1	0	1082	treillage
27	22	right	Other	13:51:11	male	52	1	5	5	5	1	848	dauphin
27	22	right	Other	13:51:11	male	53	1	5	5	5	1	1997	orgueil
27	22	right	Other	13:51:11	male	54	1	5	5	1	0	893	amorce
27	22	right	Other	13:51:11	male	55	1	5	5	5	1	1046	cintre
27	22	right	Other	13:51:11	male	56	1	5	5	1	0	905	chameau
27	22	right	Other	13:51:11	male	57	1	5	5	5	1	895	bouton
27	22	right	Other	13:51:11	male	58	1	5	5	1	0	814	capeline
27	22	right	Other	13:51:11	male	59	1	5	5	1	0	983	lanière
27	22	right	Other	13:51:11	male	60	5	1	1	1	1	967	honteur
27	22	right	Other	13:51:11	male	61	1	5	5	5	1	1559	abêtir
27	22	right	Other	13:51:11	male	62	1	5	5	5	1	1175	fenêtre
27	22	right	Other	13:51:11	male	63	1	5	5	1	0	1292	écureuil 
27	22	right	Other	13:51:11	male	64	1	5	5	1	0	1039	caddie
27	22	right	Other	13:51:11	male	65	5	1	1	1	1	967	détume
27	22	right	Other	13:51:11	male	66	5	1	1	1	1	859	oeuiller
27	22	right	Other	13:51:11	male	67	1	5	5	1	0	889	balai
27	22	right	Other	13:51:11	male	68	5	1	1	1	1	1277	prioche
27	22	right	Other	13:51:11	male	69	1	5	5	1	0	882	vicelard
27	22	right	Other	13:51:11	male	70	5	1	1	5	0	841	joueux
27	22	right	Other	13:51:11	male	71	5	1	1	1	1	1645	agire
27	22	right	Other	13:51:11	male	72	1	5	5	1	0	1233	éventail
27	22	right	Other	13:51:11	male	73	5	1	1	1	1	1073	boutard
27	22	right	Other	13:51:11	male	74	1	5	5	1	0	965	panier
27	22	right	Other	13:51:11	male	75	1	5	5	1	0	1323	citrouille
27	22	right	Other	13:51:11	male	76	1	5	5	5	1	2053	bouilloire
27	22	right	Other	13:51:11	male	77	5	1	1	5	0	1076	parir
27	22	right	Other	13:51:11	male	78	1	5	5	1	0	697	remporter
27	22	right	Other	13:51:11	male	79	5	1	1	1	1	1151	procoreux
27	22	right	Other	13:51:11	male	80	1	5	5	1	0	785	tanin
27	22	right	Other	13:51:11	male	81	1	5	5	5	1	855	église
27	22	right	Other	13:51:11	male	82	1	5	5	1	0	1674	indicible
27	22	right	Other	13:51:11	male	83	5	1	1	1	1	1414	réporce
27	22	right	Other	13:51:11	male	84	1	5	5	5	1	755	mignon
28	22	right	Ferdy	12:00:26	female	1	1	5	5	1	0	1834	cheveux
28	22	right	Ferdy	12:00:26	female	2	5	1	1	1	1	1162	soumon
28	22	right	Ferdy	12:00:26	female	3	1	5	5	5	1	1042	cloche
28	22	right	Ferdy	12:00:26	female	4	1	5	5	5	1	1080	fascine
28	22	right	Ferdy	12:00:26	female	5	5	1	1	1	1	796	huif
28	22	right	Ferdy	12:00:26	female	6	1	5	5	1	0	750	semonce
28	22	right	Ferdy	12:00:26	female	7	1	5	5	1	0	658	canoter 
28	22	right	Ferdy	12:00:26	female	8	1	5	5	5	1	1030	infâme
28	22	right	Ferdy	12:00:26	female	9	1	5	5	1	0	726	fourmi
28	22	right	Ferdy	12:00:26	female	10	1	5	5	1	0	682	cadenas
28	22	right	Ferdy	12:00:26	female	11	1	5	5	1	0	792	racaille
28	22	right	Ferdy	12:00:26	female	12	5	1	1	1	1	995	pourcine
28	22	right	Ferdy	12:00:26	female	13	1	5	5	1	0	937	œillet
28	22	right	Ferdy	12:00:26	female	14	5	1	1	1	1	1151	raplaner
28	22	right	Ferdy	12:00:26	female	15	5	1	1	5	0	2206	plaiser
28	22	right	Ferdy	12:00:26	female	16	5	1	1	5	0	2156	cerveler
28	22	right	Ferdy	12:00:26	female	17	5	1	1	1	1	681	endifier
28	22	right	Ferdy	12:00:26	female	18	5	1	1	5	0	1028	jamain
28	22	right	Ferdy	12:00:26	female	19	1	5	5	1	0	1756	ennemi
28	22	right	Ferdy	12:00:26	female	20	1	5	5	1	0	1426	pouce
28	22	right	Ferdy	12:00:26	female	21	5	1	1	1	1	1856	metter
28	22	right	Ferdy	12:00:26	female	22	1	5	5	1	0	1834	fosse
28	22	right	Ferdy	12:00:26	female	23	1	5	5	5	1	1190	inciter
28	22	right	Ferdy	12:00:26	female	24	1	5	5	5	1	881	salière
28	22	right	Ferdy	12:00:26	female	25	1	5	5	1	0	726	fouet
28	22	right	Ferdy	12:00:26	female	26	5	1	1	5	0	830	cessure
28	22	right	Ferdy	12:00:26	female	27	1	5	5	1	0	1809	clouer
28	22	right	Ferdy	12:00:26	female	28	1	5	5	1	0	1065	mappemonde
28	22	right	Ferdy	12:00:26	female	29	5	1	1	5	0	1068	gloque
28	22	right	Ferdy	12:00:26	female	30	1	5	5	1	0	2007	lézard
28	22	right	Ferdy	12:00:26	female	31	5	1	1	5	0	1937	sacher
28	22	right	Ferdy	12:00:26	female	32	1	5	5	1	0	2221	nouer
28	22	right	Ferdy	12:00:26	female	33	1	5	5	1	0	1845	occire
28	22	right	Ferdy	12:00:26	female	34	5	1	1	1	1	1174	écouce
28	22	right	Ferdy	12:00:26	female	35	5	1	1	1	1	713	osseaux
28	22	right	Ferdy	12:00:26	female	36	5	1	1	1	1	2287	rejoute
28	22	right	Ferdy	12:00:26	female	37	1	5	5	1	0	1132	escroc
28	22	right	Ferdy	12:00:26	female	38	1	5	5	5	1	791	hache
28	22	right	Ferdy	12:00:26	female	39	5	1	1	5	0	1312	parchance
28	22	right	Ferdy	12:00:26	female	40	1	5	5	1	0	1431	pinceau
28	22	right	Ferdy	12:00:26	female	41	1	5	5	5	1	679	poisson
28	22	right	Ferdy	12:00:26	female	42	1	5	5	1	0	727	robinet
28	22	right	Ferdy	12:00:26	female	43	1	5	5	1	0	646	amadouer
28	22	right	Ferdy	12:00:26	female	44	1	5	5	1	0	1092	peigne
28	22	right	Ferdy	12:00:26	female	45	5	1	1	5	0	1948	retruire
28	22	right	Ferdy	12:00:26	female	46	1	5	5	1	0	1503	crayon
28	22	right	Ferdy	12:00:26	female	47	5	1	1	1	1	1754	sentuelle
28	22	right	Ferdy	12:00:26	female	48	1	5	5	1	0	1681	alourdir
28	22	right	Ferdy	12:00:26	female	49	1	5	5	1	0	702	marteau
28	22	right	Ferdy	12:00:26	female	50	1	5	5	1	0	569	esquif
28	22	right	Ferdy	12:00:26	female	51	1	5	5	1	0	694	treillage
28	22	right	Ferdy	12:00:26	female	52	1	5	5	5	1	1713	dauphin
28	22	right	Ferdy	12:00:26	female	53	1	5	5	1	0	1056	orgueil
28	22	right	Ferdy	12:00:26	female	54	1	5	5	1	0	745	amorce
28	22	right	Ferdy	12:00:26	female	55	1	5	5	5	1	1165	cintre
28	22	right	Ferdy	12:00:26	female	56	1	5	5	1	0	2198	chameau
28	22	right	Ferdy	12:00:26	female	57	1	5	5	5	1	1348	bouton
28	22	right	Ferdy	12:00:26	female	58	1	5	5	1	0	2099	capeline
28	22	right	Ferdy	12:00:26	female	59	1	5	5	5	1	1762	lanière
28	22	right	Ferdy	12:00:26	female	60	5	1	1	1	1	993	honteur
28	22	right	Ferdy	12:00:26	female	61	1	5	5	5	1	1593	abêtir
28	22	right	Ferdy	12:00:26	female	62	1	5	5	5	1	1239	fenêtre
28	22	right	Ferdy	12:00:26	female	63	1	5	5	1	0	954	écureuil 
28	22	right	Ferdy	12:00:26	female	64	1	5	5	1	0	655	caddie
28	22	right	Ferdy	12:00:26	female	65	5	1	1	1	1	1957	détume
28	22	right	Ferdy	12:00:26	female	66	5	1	1	1	1	1905	oeuiller
28	22	right	Ferdy	12:00:26	female	67	1	5	5	1	0	649	balai
28	22	right	Ferdy	12:00:26	female	68	5	1	1	5	0	1112	prioche
28	22	right	Ferdy	12:00:26	female	69	1	5	5	1	0	672	vicelard
28	22	right	Ferdy	12:00:26	female	70	5	1	1	1	1	1129	joueux
28	22	right	Ferdy	12:00:26	female	71	5	1	1	5	0	1766	agire
28	22	right	Ferdy	12:00:26	female	72	1	5	5	1	0	1580	éventail
28	22	right	Ferdy	12:00:26	female	73	5	1	1	5	0	873	boutard
28	22	right	Ferdy	12:00:26	female	74	1	5	5	1	0	1840	panier
28	22	right	Ferdy	12:00:26	female	75	1	5	5	1	0	1837	citrouille
28	22	right	Ferdy	12:00:26	female	76	1	5	5	1	0	1359	bouilloire
28	22	right	Ferdy	12:00:26	female	77	5	1	1	5	0	782	parir
28	22	right	Ferdy	12:00:26	female	78	1	5	5	5	1	1632	remporter
28	22	right	Ferdy	12:00:26	female	79	5	1	1	1	1	805	procoreux
28	22	right	Ferdy	12:00:26	female	80	1	5	5	1	0	636	tanin
28	22	right	Ferdy	12:00:26	female	81	1	5	5	5	1	715	église
28	22	right	Ferdy	12:00:26	female	82	1	5	5	5	1	1586	indicible
28	22	right	Ferdy	12:00:26	female	83	5	1	1	1	1	1241	réporce
28	22	right	Ferdy	12:00:26	female	84	1	5	5	1	0	690	mignon
29	24	right	Nadia	13:53:10	female	1	1	5	5	5	1	1081	cheveux
29	24	right	Nadia	13:53:10	female	2	5	1	1	1	1	1338	soumon
29	24	right	Nadia	13:53:10	female	3	1	5	5	5	1	1384	cloche
29	24	right	Nadia	13:53:10	female	4	1	5	5	1	0	1060	fascine
29	24	right	Nadia	13:53:10	female	5	5	1	1	1	1	1121	huif
29	24	right	Nadia	13:53:10	female	6	1	5	5	1	0	1684	semonce
29	24	right	Nadia	13:53:10	female	7	1	5	5	1	0	1460	canoter 
29	24	right	Nadia	13:53:10	female	8	1	5	5	5	1	1285	infâme
29	24	right	Nadia	13:53:10	female	9	1	5	5	1	0	1204	fourmi
29	24	right	Nadia	13:53:10	female	10	1	5	5	1	0	1457	cadenas
29	24	right	Nadia	13:53:10	female	11	1	5	5	5	1	1694	racaille
29	24	right	Nadia	13:53:10	female	12	5	1	1	5	0	1722	pourcine
29	24	right	Nadia	13:53:10	female	13	1	5	5	1	0	1157	œillet
29	24	right	Nadia	13:53:10	female	14	5	1	1	1	1	1048	raplaner
29	24	right	Nadia	13:53:10	female	15	5	1	1	5	0	774	plaiser
29	24	right	Nadia	13:53:10	female	16	5	1	1	1	1	1012	cerveler
29	24	right	Nadia	13:53:10	female	17	5	1	1	1	1	1618	endifier
29	24	right	Nadia	13:53:10	female	18	5	1	1	1	1	1976	jamain
29	24	right	Nadia	13:53:10	female	19	1	5	5	5	1	1491	ennemi
29	24	right	Nadia	13:53:10	female	20	1	5	5	1	0	1298	pouce
29	24	right	Nadia	13:53:10	female	21	5	1	1	5	0	745	metter
29	24	right	Nadia	13:53:10	female	22	1	5	5	1	0	1144	fosse
29	24	right	Nadia	13:53:10	female	23	1	5	5	5	1	1421	inciter
29	24	right	Nadia	13:53:10	female	24	1	5	5	5	1	1512	salière
29	24	right	Nadia	13:53:10	female	25	1	5	5	1	0	775	fouet
29	24	right	Nadia	13:53:10	female	26	5	1	1	5	0	1215	cessure
29	24	right	Nadia	13:53:10	female	27	1	5	5	1	0	876	clouer
29	24	right	Nadia	13:53:10	female	28	1	5	5	1	0	939	mappemonde
29	24	right	Nadia	13:53:10	female	29	5	1	1	1	1	1123	gloque
29	24	right	Nadia	13:53:10	female	30	1	5	5	1	0	1862	lézard
29	24	right	Nadia	13:53:10	female	31	5	1	1	1	1	1230	sacher
29	24	right	Nadia	13:53:10	female	32	1	5	5	1	0	1454	nouer
29	24	right	Nadia	13:53:10	female	33	1	5	5	1	0	1034	occire
29	24	right	Nadia	13:53:10	female	34	5	1	1	1	1	1553	écouce
29	24	right	Nadia	13:53:10	female	35	5	1	1	5	0	795	osseaux
29	24	right	Nadia	13:53:10	female	36	5	1	1	5	0	884	rejoute
29	24	right	Nadia	13:53:10	female	37	1	5	5	1	0	905	escroc
29	24	right	Nadia	13:53:10	female	38	1	5	5	1	0	652	hache
29	24	right	Nadia	13:53:10	female	39	5	1	1	5	0	1182	parchance
29	24	right	Nadia	13:53:10	female	40	1	5	5	1	0	1000	pinceau
29	24	right	Nadia	13:53:10	female	41	1	5	5	5	1	616	poisson
29	24	right	Nadia	13:53:10	female	42	1	5	5	1	0	673	robinet
29	24	right	Nadia	13:53:10	female	43	1	5	5	1	0	1147	amadouer
29	24	right	Nadia	13:53:10	female	44	1	5	5	1	0	1432	peigne
29	24	right	Nadia	13:53:10	female	45	5	1	1	5	0	1103	retruire
29	24	right	Nadia	13:53:10	female	46	1	5	5	5	1	854	crayon
29	24	right	Nadia	13:53:10	female	47	5	1	1	1	1	809	sentuelle
29	24	right	Nadia	13:53:10	female	48	1	5	5	1	0	857	alourdir
29	24	right	Nadia	13:53:10	female	49	1	5	5	5	1	1262	marteau
29	24	right	Nadia	13:53:10	female	50	1	5	5	1	0	714	esquif
29	24	right	Nadia	13:53:10	female	51	1	5	5	1	0	1221	treillage
29	24	right	Nadia	13:53:10	female	52	1	5	5	1	0	723	dauphin
29	24	right	Nadia	13:53:10	female	53	1	5	5	1	0	952	orgueil
29	24	right	Nadia	13:53:10	female	54	1	5	5	1	0	878	amorce
29	24	right	Nadia	13:53:10	female	55	1	5	5	1	0	1064	cintre
29	24	right	Nadia	13:53:10	female	56	1	5	5	5	1	861	chameau
29	24	right	Nadia	13:53:10	female	57	1	5	5	5	1	648	bouton
29	24	right	Nadia	13:53:10	female	58	1	5	5	1	0	730	capeline
29	24	right	Nadia	13:53:10	female	59	1	5	5	1	0	669	lanière
29	24	right	Nadia	13:53:10	female	60	5	1	1	1	1	1017	honteur
29	24	right	Nadia	13:53:10	female	61	1	5	5	1	0	1245	abêtir
29	24	right	Nadia	13:53:10	female	62	1	5	5	5	1	723	fenêtre
29	24	right	Nadia	13:53:10	female	63	1	5	5	1	0	879	écureuil 
29	24	right	Nadia	13:53:10	female	64	1	5	5	1	0	1932	caddie
29	24	right	Nadia	13:53:10	female	65	5	1	1	1	1	1157	détume
29	24	right	Nadia	13:53:10	female	66	5	1	1	1	1	1042	oeuiller
29	24	right	Nadia	13:53:10	female	67	1	5	5	1	0	1231	balai
29	24	right	Nadia	13:53:10	female	68	5	1	1	5	0	1060	prioche
29	24	right	Nadia	13:53:10	female	69	1	5	5	1	0	1378	vicelard
29	24	right	Nadia	13:53:10	female	70	5	1	1	5	0	928	joueux
29	24	right	Nadia	13:53:10	female	71	5	1	1	5	0	861	agire
29	24	right	Nadia	13:53:10	female	72	1	5	5	1	0	968	éventail
29	24	right	Nadia	13:53:10	female	73	5	1	1	1	1	1421	boutard
29	24	right	Nadia	13:53:10	female	74	1	5	5	1	0	815	panier
29	24	right	Nadia	13:53:10	female	75	1	5	5	1	0	1015	citrouille
29	24	right	Nadia	13:53:10	female	76	1	5	5	1	0	1528	bouilloire
29	24	right	Nadia	13:53:10	female	77	5	1	1	5	0	1176	parir
29	24	right	Nadia	13:53:10	female	78	1	5	5	5	1	1069	remporter
29	24	right	Nadia	13:53:10	female	79	5	1	1	1	1	621	procoreux
29	24	right	Nadia	13:53:10	female	80	1	5	5	1	0	644	tanin
29	24	right	Nadia	13:53:10	female	81	1	5	5	5	1	791	église
29	24	right	Nadia	13:53:10	female	82	1	5	5	1	0	734	indicible
29	24	right	Nadia	13:53:10	female	83	5	1	1	1	1	950	réporce
29	24	right	Nadia	13:53:10	female	84	1	5	5	1	0	1183	mignon
30	18	right	Nadia	13:29:12	female	1	1	5	5	5	1	1799	cheveux
30	18	right	Nadia	13:29:12	female	2	5	1	1	1	1	1362	soumon
30	18	right	Nadia	13:29:12	female	3	1	5	5	1	0	1138	cloche
30	18	right	Nadia	13:29:12	female	4	1	5	5	1	0	1825	fascine
30	18	right	Nadia	13:29:12	female	5	5	1	1	1	1	1209	huif
30	18	right	Nadia	13:29:12	female	6	1	5	5	1	0	1123	semonce
30	18	right	Nadia	13:29:12	female	7	1	5	5	1	0	1225	canoter 
30	18	right	Nadia	13:29:12	female	8	1	5	5	1	0	871	infâme
30	18	right	Nadia	13:29:12	female	9	1	5	5	1	0	3241	fourmi
30	18	right	Nadia	13:29:12	female	10	1	5	5	1	0	1254	cadenas
30	18	right	Nadia	13:29:12	female	11	1	5	5	5	1	1903	racaille
30	18	right	Nadia	13:29:12	female	12	5	1	1	1	1	1229	pourcine
30	18	right	Nadia	13:29:12	female	13	1	5	5	1	0	1161	œillet
30	18	right	Nadia	13:29:12	female	14	5	1	1	1	1	1915	raplaner
30	18	right	Nadia	13:29:12	female	15	5	1	1	5	0	1275	plaiser
30	18	right	Nadia	13:29:12	female	16	5	1	1	1	1	1667	cerveler
30	18	right	Nadia	13:29:12	female	17	5	1	1	1	1	1659	endifier
30	18	right	Nadia	13:29:12	female	18	5	1	1	1	1	1281	jamain
30	18	right	Nadia	13:29:12	female	19	1	5	5	1	0	1049	ennemi
30	18	right	Nadia	13:29:12	female	20	1	5	5	5	1	1411	pouce
30	18	right	Nadia	13:29:12	female	21	5	1	1	5	0	1362	metter
30	18	right	Nadia	13:29:12	female	22	1	5	5	1	0	964	fosse
30	18	right	Nadia	13:29:12	female	23	1	5	5	1	0	1141	inciter
30	18	right	Nadia	13:29:12	female	24	1	5	5	1	0	1448	salière
30	18	right	Nadia	13:29:12	female	25	1	5	5	1	0	2220	fouet
30	18	right	Nadia	13:29:12	female	26	5	1	1	1	1	1502	cessure
30	18	right	Nadia	13:29:12	female	27	1	5	5	1	0	1435	clouer
30	18	right	Nadia	13:29:12	female	28	1	5	5	1	0	2154	mappemonde
30	18	right	Nadia	13:29:12	female	29	5	1	1	1	1	755	gloque
30	18	right	Nadia	13:29:12	female	30	1	5	5	1	0	968	lézard
30	18	right	Nadia	13:29:12	female	31	5	1	1	5	0	1189	sacher
30	18	right	Nadia	13:29:12	female	32	1	5	5	5	1	1066	nouer
30	18	right	Nadia	13:29:12	female	33	1	5	5	1	0	1176	occire
30	18	right	Nadia	13:29:12	female	34	5	1	1	1	1	1553	écouce
30	18	right	Nadia	13:29:12	female	35	5	1	1	5	0	1701	osseaux
30	18	right	Nadia	13:29:12	female	36	5	1	1	1	1	1190	rejoute
30	18	right	Nadia	13:29:12	female	37	1	5	5	1	0	1033	escroc
30	18	right	Nadia	13:29:12	female	38	1	5	5	1	0	2041	hache
30	18	right	Nadia	13:29:12	female	39	5	1	1	1	1	1005	parchance
30	18	right	Nadia	13:29:12	female	40	1	5	5	1	0	1216	pinceau
30	18	right	Nadia	13:29:12	female	41	1	5	5	5	1	1192	poisson
30	18	right	Nadia	13:29:12	female	42	1	5	5	1	0	1151	robinet
30	18	right	Nadia	13:29:12	female	43	1	5	5	1	0	873	amadouer
30	18	right	Nadia	13:29:12	female	44	1	5	5	1	0	855	peigne
30	18	right	Nadia	13:29:12	female	45	5	1	1	1	1	843	retruire
30	18	right	Nadia	13:29:12	female	46	1	5	5	5	1	1158	crayon
30	18	right	Nadia	13:29:12	female	47	5	1	1	1	1	1194	sentuelle
30	18	right	Nadia	13:29:12	female	48	1	5	5	1	0	1511	alourdir
30	18	right	Nadia	13:29:12	female	49	1	5	5	1	0	1072	marteau
30	18	right	Nadia	13:29:12	female	50	1	5	5	5	1	2485	esquif
30	18	right	Nadia	13:29:12	female	51	1	5	5	1	0	952	treillage
30	18	right	Nadia	13:29:12	female	52	1	5	5	1	0	1349	dauphin
30	18	right	Nadia	13:29:12	female	53	1	5	5	1	0	1072	orgueil
30	18	right	Nadia	13:29:12	female	54	1	5	5	1	0	1009	amorce
30	18	right	Nadia	13:29:12	female	55	1	5	5	1	0	1321	cintre
30	18	right	Nadia	13:29:12	female	56	1	5	5	1	0	1327	chameau
30	18	right	Nadia	13:29:12	female	57	1	5	5	5	1	1355	bouton
30	18	right	Nadia	13:29:12	female	58	1	5	5	1	0	1244	capeline
30	18	right	Nadia	13:29:12	female	59	1	5	5	5	1	1425	lanière
30	18	right	Nadia	13:29:12	female	60	5	1	1	1	1	1016	honteur
